*** WARNING: This is an experimental installation of pytorch built specifically for MPI / distributed running ***
110: 2018-10-08 13:55:13,543 INFO Initializing
172: 2018-10-08 13:56:50,183 INFO All done!
102: 2018-10-08 13:56:50,180 INFO   Validation loss: 2.304 acc: 0.101
 83: 2018-10-08 13:56:50,180 INFO   Validation loss: 2.304 acc: 0.101
102: 2018-10-08 13:56:50,181 INFO Finished training
 83: 2018-10-08 13:56:50,180 INFO Finished training
102: 2018-10-08 13:56:50,181 INFO Train samples 128 time 7.42302s rate 17.2436 samples/s
 83: 2018-10-08 13:56:50,180 INFO Train samples 128 time 7.42312s rate 17.2434 samples/s
102: 2018-10-08 13:56:50,181 INFO Valid rate: 100.298 samples/s
 83: 2018-10-08 13:56:50,180 INFO Valid rate: 100.298 samples/s
102: 2018-10-08 13:56:50,181 INFO All done!
 83: 2018-10-08 13:56:50,180 INFO All done!
  0: 2018-10-08 13:56:50,182 INFO   Validation loss: 2.305 acc: 0.101
152: 2018-10-08 13:56:50,187 INFO   Validation loss: 2.304 acc: 0.101
 97: Files already downloaded and verified
 97: Files already downloaded and verified
152: 2018-10-08 13:56:50,188 INFO Finished training
152: 2018-10-08 13:56:50,188 INFO Train samples 128 time 7.42317s rate 17.2433 samples/s
152: 2018-10-08 13:56:50,188 INFO Valid rate: 100.295 samples/s
152: 2018-10-08 13:56:50,188 INFO All done!
 47: Files already downloaded and verified
 47: Files already downloaded and verified
172: Files already downloaded and verified
172: Files already downloaded and verified
126: 2018-10-08 13:56:50,196 INFO   Validation loss: 2.304 acc: 0.101
126: 2018-10-08 13:56:50,196 INFO Finished training
126: 2018-10-08 13:56:50,196 INFO Train samples 128 time 7.42314s rate 17.2434 samples/s
126: 2018-10-08 13:56:50,197 INFO Valid rate: 100.286 samples/s
126: 2018-10-08 13:56:50,197 INFO All done!
102: Files already downloaded and verified
102: Files already downloaded and verified
 83: Files already downloaded and verified
 83: Files already downloaded and verified
 93: 2018-10-08 13:56:50,194 INFO   Validation loss: 2.304 acc: 0.101
 93: 2018-10-08 13:56:50,194 INFO Finished training
 93: 2018-10-08 13:56:50,194 INFO Train samples 128 time 7.42376s rate 17.2419 samples/s
 93: 2018-10-08 13:56:50,194 INFO Valid rate: 100.284 samples/s
 93: 2018-10-08 13:56:50,195 INFO All done!
 23: 2018-10-08 13:56:50,192 INFO   Validation loss: 2.304 acc: 0.101
 23: 2018-10-08 13:56:50,193 INFO Finished training
 23: 2018-10-08 13:56:50,193 INFO Train samples 128 time 7.42311s rate 17.2434 samples/s
152: Files already downloaded and verified
152: Files already downloaded and verified
 23: 2018-10-08 13:56:50,193 INFO Valid rate: 100.282 samples/s
 23: 2018-10-08 13:56:50,193 INFO All done!
 74: 2018-10-08 13:56:50,201 INFO   Validation loss: 2.304 acc: 0.101
 74: 2018-10-08 13:56:50,202 INFO Finished training
 74: 2018-10-08 13:56:50,202 INFO Train samples 128 time 7.42315s rate 17.2433 samples/s
 74: 2018-10-08 13:56:50,202 INFO Valid rate: 100.274 samples/s
 74: 2018-10-08 13:56:50,202 INFO All done!
126: Files already downloaded and verified
126: Files already downloaded and verified
137: 2018-10-08 13:56:50,211 INFO   Validation loss: 2.304 acc: 0.101
137: 2018-10-08 13:56:50,211 INFO Finished training
137: 2018-10-08 13:56:50,212 INFO Train samples 128 time 7.42309s rate 17.2435 samples/s
137: 2018-10-08 13:56:50,212 INFO Valid rate: 100.272 samples/s
137: 2018-10-08 13:56:50,212 INFO All done!
 93: Files already downloaded and verified
 93: Files already downloaded and verified
 23: Files already downloaded and verified
 23: Files already downloaded and verified
 74: Files already downloaded and verified
 74: Files already downloaded and verified
137: Files already downloaded and verified
137: Files already downloaded and verified
243: 2018-10-08 13:56:50,227 INFO   Validation loss: 2.304 acc: 0.101
243: 2018-10-08 13:56:50,228 INFO Finished training
243: 2018-10-08 13:56:50,228 INFO Train samples 128 time 7.42302s rate 17.2437 samples/s
243: 2018-10-08 13:56:50,228 INFO Valid rate: 100.245 samples/s
243: 2018-10-08 13:56:50,228 INFO All done!
243: Files already downloaded and verified
243: Files already downloaded and verified
 46: 2018-10-08 13:56:50,242 INFO   Validation loss: 2.304 acc: 0.101
 46: 2018-10-08 13:56:50,242 INFO Finished training
 46: 2018-10-08 13:56:50,242 INFO Train samples 128 time 7.42429s rate 17.2407 samples/s
 46: 2018-10-08 13:56:50,242 INFO Valid rate: 100.226 samples/s
 46: 2018-10-08 13:56:50,242 INFO All done!
108: 2018-10-08 13:56:50,252 INFO   Validation loss: 2.304 acc: 0.101
108: 2018-10-08 13:56:50,252 INFO Finished training
108: 2018-10-08 13:56:50,252 INFO Train samples 128 time 7.42325s rate 17.2431 samples/s
108: 2018-10-08 13:56:50,252 INFO Valid rate: 100.214 samples/s
108: 2018-10-08 13:56:50,252 INFO All done!
 51: 2018-10-08 13:56:50,249 INFO   Validation loss: 2.304 acc: 0.101
 46: Files already downloaded and verified
 46: Files already downloaded and verified
 51: 2018-10-08 13:56:50,249 INFO Finished training
 51: 2018-10-08 13:56:50,249 INFO Train samples 128 time 7.42386s rate 17.2417 samples/s
 51: 2018-10-08 13:56:50,249 INFO Valid rate: 100.212 samples/s
 51: 2018-10-08 13:56:50,249 INFO All done!
  7: 2018-10-08 13:56:50,252 INFO   Validation loss: 2.304 acc: 0.101
  7: 2018-10-08 13:56:50,252 INFO Finished training
  7: 2018-10-08 13:56:50,253 INFO Train samples 128 time 7.42355s rate 17.2424 samples/s
  7: 2018-10-08 13:56:50,253 INFO Valid rate: 100.209 samples/s
  7: 2018-10-08 13:56:50,253 INFO All done!
249: 2018-10-08 13:56:50,256 INFO   Validation loss: 2.304 acc: 0.101
249: 2018-10-08 13:56:50,256 INFO Finished training
 73: 2018-10-08 13:56:50,257 INFO   Validation loss: 2.304 acc: 0.101
 73: 2018-10-08 13:56:50,258 INFO Finished training
249: 2018-10-08 13:56:50,256 INFO Train samples 128 time 7.42339s rate 17.2428 samples/s
 73: 2018-10-08 13:56:50,258 INFO Train samples 128 time 7.42305s rate 17.2436 samples/s
249: 2018-10-08 13:56:50,257 INFO Valid rate: 100.205 samples/s
 73: 2018-10-08 13:56:50,258 INFO Valid rate: 100.203 samples/s
249: 2018-10-08 13:56:50,257 INFO All done!
 73: 2018-10-08 13:56:50,258 INFO All done!
  3: 2018-10-08 13:56:50,258 INFO   Validation loss: 2.304 acc: 0.101
108: Files already downloaded and verified
108: Files already downloaded and verified
  3: 2018-10-08 13:56:50,258 INFO Finished training
  3: 2018-10-08 13:56:50,258 INFO Train samples 128 time 7.4238s rate 17.2418 samples/s
  3: 2018-10-08 13:56:50,258 INFO Valid rate: 100.202 samples/s
  3: 2018-10-08 13:56:50,258 INFO All done!
176: 2018-10-08 13:56:50,266 INFO   Validation loss: 2.304 acc: 0.101
176: 2018-10-08 13:56:50,266 INFO Finished training
 51: Files already downloaded and verified
 51: Files already downloaded and verified
176: 2018-10-08 13:56:50,267 INFO Train samples 128 time 7.42327s rate 17.2431 samples/s
176: 2018-10-08 13:56:50,267 INFO Valid rate: 100.2 samples/s
176: 2018-10-08 13:56:50,267 INFO All done!
202: 2018-10-08 13:56:50,267 INFO   Validation loss: 2.305 acc: 0.101
202: 2018-10-08 13:56:50,267 INFO Finished training
202: 2018-10-08 13:56:50,267 INFO Train samples 128 time 7.4232s rate 17.2432 samples/s
202: 2018-10-08 13:56:50,267 INFO Valid rate: 100.197 samples/s
202: 2018-10-08 13:56:50,267 INFO All done!
185: 2018-10-08 13:56:50,270 INFO   Validation loss: 2.304 acc: 0.101
  7: Files already downloaded and verified
  7: Files already downloaded and verified
185: 2018-10-08 13:56:50,270 INFO Finished training
185: 2018-10-08 13:56:50,270 INFO Train samples 128 time 7.42505s rate 17.2389 samples/s
185: 2018-10-08 13:56:50,270 INFO Valid rate: 100.198 samples/s
185: 2018-10-08 13:56:50,270 INFO All done!
249: Files already downloaded and verified
249: Files already downloaded and verified
 73: Files already downloaded and verified
 73: Files already downloaded and verified
  3: Files already downloaded and verified
  3: Files already downloaded and verified
176: Files already downloaded and verified
176: Files already downloaded and verified
183: 2018-10-08 13:56:50,279 INFO   Validation loss: 2.304 acc: 0.101
183: 2018-10-08 13:56:50,279 INFO Finished training
183: 2018-10-08 13:56:50,279 INFO Train samples 128 time 7.42333s rate 17.2429 samples/s
202: Files already downloaded and verified
202: Files already downloaded and verified
183: 2018-10-08 13:56:50,279 INFO Valid rate: 100.185 samples/s
183: 2018-10-08 13:56:50,279 INFO All done!
185: Files already downloaded and verified
185: Files already downloaded and verified
246: 2018-10-08 13:56:50,284 INFO   Validation loss: 2.304 acc: 0.101
246: 2018-10-08 13:56:50,285 INFO Finished training
246: 2018-10-08 13:56:50,285 INFO Train samples 128 time 7.42323s rate 17.2432 samples/s
246: 2018-10-08 13:56:50,285 INFO Valid rate: 100.179 samples/s
246: 2018-10-08 13:56:50,285 INFO All done!
 85: 2018-10-08 13:56:50,281 INFO   Validation loss: 2.304 acc: 0.101
 85: 2018-10-08 13:56:50,281 INFO Finished training
 85: 2018-10-08 13:56:50,281 INFO Train samples 128 time 7.42341s rate 17.2427 samples/s
 85: 2018-10-08 13:56:50,281 INFO Valid rate: 100.175 samples/s
 85: 2018-10-08 13:56:50,281 INFO All done!
 69: 2018-10-08 13:56:50,284 INFO   Validation loss: 2.304 acc: 0.101
 69: 2018-10-08 13:56:50,284 INFO Finished training
183: Files already downloaded and verified
183: Files already downloaded and verified
 69: 2018-10-08 13:56:50,285 INFO Train samples 128 time 7.42377s rate 17.2419 samples/s
 69: 2018-10-08 13:56:50,285 INFO Valid rate: 100.172 samples/s
 69: 2018-10-08 13:56:50,285 INFO All done!
246: Files already downloaded and verified
246: Files already downloaded and verified
 85: Files already downloaded and verified
 85: Files already downloaded and verified
 18: 2018-10-08 13:56:50,293 INFO   Validation loss: 2.304 acc: 0.101
 18: 2018-10-08 13:56:50,293 INFO Finished training
 18: 2018-10-08 13:56:50,293 INFO Train samples 128 time 7.42419s rate 17.2409 samples/s
 69: Files already downloaded and verified
 69: Files already downloaded and verified
 18: 2018-10-08 13:56:50,293 INFO Valid rate: 100.16 samples/s
 18: 2018-10-08 13:56:50,293 INFO All done!
 18: Files already downloaded and verified
 18: Files already downloaded and verified
 14: 2018-10-08 13:56:50,310 INFO   Validation loss: 2.304 acc: 0.101
 14: 2018-10-08 13:56:50,310 INFO Finished training
 14: 2018-10-08 13:56:50,310 INFO Train samples 128 time 7.42356s rate 17.2424 samples/s
 14: 2018-10-08 13:56:50,311 INFO Valid rate: 100.139 samples/s
 14: 2018-10-08 13:56:50,311 INFO All done!
 66: 2018-10-08 13:56:50,314 INFO   Validation loss: 2.304 acc: 0.101
 66: 2018-10-08 13:56:50,314 INFO Finished training
 66: 2018-10-08 13:56:50,314 INFO Train samples 128 time 7.42301s rate 17.2437 samples/s
 66: 2018-10-08 13:56:50,314 INFO Valid rate: 100.135 samples/s
 66: 2018-10-08 13:56:50,314 INFO All done!
203: 2018-10-08 13:56:50,320 INFO   Validation loss: 2.304 acc: 0.101
203: 2018-10-08 13:56:50,321 INFO Finished training
203: 2018-10-08 13:56:50,321 INFO Train samples 128 time 7.42286s rate 17.244 samples/s
203: 2018-10-08 13:56:50,321 INFO Valid rate: 100.132 samples/s
203: 2018-10-08 13:56:50,321 INFO All done!
 14: Files already downloaded and verified
 14: Files already downloaded and verified
 66: Files already downloaded and verified
 66: Files already downloaded and verified
221: 2018-10-08 13:56:50,328 INFO   Validation loss: 2.304 acc: 0.101
221: 2018-10-08 13:56:50,328 INFO Finished training
221: 2018-10-08 13:56:50,328 INFO Train samples 128 time 7.42333s rate 17.2429 samples/s
221: 2018-10-08 13:56:50,328 INFO Valid rate: 100.12 samples/s
203: Files already downloaded and verified
203: Files already downloaded and verified
221: 2018-10-08 13:56:50,328 INFO All done!
170: 2018-10-08 13:56:50,328 INFO   Validation loss: 2.304 acc: 0.101
170: 2018-10-08 13:56:50,328 INFO Finished training
170: 2018-10-08 13:56:50,328 INFO Train samples 128 time 7.42364s rate 17.2422 samples/s
170: 2018-10-08 13:56:50,328 INFO Valid rate: 100.119 samples/s
170: 2018-10-08 13:56:50,329 INFO All done!
 33: 2018-10-08 13:56:50,328 INFO   Validation loss: 2.304 acc: 0.101
 33: 2018-10-08 13:56:50,328 INFO Finished training
 33: 2018-10-08 13:56:50,328 INFO Train samples 128 time 7.42321s rate 17.2432 samples/s
 33: 2018-10-08 13:56:50,328 INFO Valid rate: 100.117 samples/s
 33: 2018-10-08 13:56:50,329 INFO All done!
221: Files already downloaded and verified
221: Files already downloaded and verified
170: Files already downloaded and verified
170: Files already downloaded and verified
 33: Files already downloaded and verified
 33: Files already downloaded and verified
253: 2018-10-08 13:56:50,342 INFO   Validation loss: 2.304 acc: 0.101
253: 2018-10-08 13:56:50,342 INFO Finished training
253: 2018-10-08 13:56:50,342 INFO Train samples 128 time 7.4234s rate 17.2428 samples/s
253: 2018-10-08 13:56:50,342 INFO Valid rate: 100.104 samples/s
253: 2018-10-08 13:56:50,342 INFO All done!
 48: 2018-10-08 13:56:50,341 INFO   Validation loss: 2.304 acc: 0.101
 48: 2018-10-08 13:56:50,341 INFO Finished training
 30: 2018-10-08 13:56:50,341 INFO   Validation loss: 2.304 acc: 0.101
 30: 2018-10-08 13:56:50,341 INFO Finished training
 48: 2018-10-08 13:56:50,341 INFO Train samples 128 time 7.42401s rate 17.2414 samples/s
 30: 2018-10-08 13:56:50,342 INFO Train samples 128 time 7.42328s rate 17.243 samples/s
 48: 2018-10-08 13:56:50,341 INFO Valid rate: 100.102 samples/s
252: 2018-10-08 13:56:50,345 INFO   Validation loss: 2.304 acc: 0.101
 30: 2018-10-08 13:56:50,342 INFO Valid rate: 100.101 samples/s
 48: 2018-10-08 13:56:50,342 INFO All done!
252: 2018-10-08 13:56:50,346 INFO Finished training
 30: 2018-10-08 13:56:50,342 INFO All done!
252: 2018-10-08 13:56:50,346 INFO Train samples 128 time 7.42295s rate 17.2438 samples/s
252: 2018-10-08 13:56:50,346 INFO Valid rate: 100.101 samples/s
252: 2018-10-08 13:56:50,346 INFO All done!
 38: 2018-10-08 13:56:50,350 INFO   Validation loss: 2.304 acc: 0.101
 38: 2018-10-08 13:56:50,350 INFO Finished training
 38: 2018-10-08 13:56:50,350 INFO Train samples 128 time 7.423s rate 17.2437 samples/s
 38: 2018-10-08 13:56:50,350 INFO Valid rate: 100.09 samples/s
253: Files already downloaded and verified
253: Files already downloaded and verified
 38: 2018-10-08 13:56:50,350 INFO All done!
 48: Files already downloaded and verified
 48: Files already downloaded and verified
 30: Files already downloaded and verified
 30: Files already downloaded and verified
231: 2018-10-08 13:56:50,356 INFO   Validation loss: 2.304 acc: 0.101
231: 2018-10-08 13:56:50,356 INFO Finished training
231: 2018-10-08 13:56:50,357 INFO Train samples 128 time 7.42314s rate 17.2434 samples/s
252: Files already downloaded and verified
252: Files already downloaded and verified
231: 2018-10-08 13:56:50,357 INFO Valid rate: 100.094 samples/s
231: 2018-10-08 13:56:50,357 INFO All done!
 44: 2018-10-08 13:56:50,353 INFO   Validation loss: 2.304 acc: 0.101
 44: 2018-10-08 13:56:50,353 INFO Finished training
 44: 2018-10-08 13:56:50,353 INFO Train samples 128 time 7.42322s rate 17.2432 samples/s
 44: 2018-10-08 13:56:50,353 INFO Valid rate: 100.085 samples/s
 44: 2018-10-08 13:56:50,353 INFO All done!
  0: 2018-10-08 13:56:50,359 INFO Saving summaries to /global/cscratch1/sd/sfarrell/pytorch-cifar10/output/summaries.npz
 38: Files already downloaded and verified
 38: Files already downloaded and verified
231: Files already downloaded and verified
231: Files already downloaded and verified
 44: Files already downloaded and verified
 44: Files already downloaded and verified
  0: 2018-10-08 13:56:50,371 INFO Finished training
  0: 2018-10-08 13:56:50,371 INFO Train samples 128 time 7.4226s rate 17.2446 samples/s
  0: 2018-10-08 13:56:50,371 INFO Valid rate: 100.299 samples/s
  0: 2018-10-08 13:56:50,371 INFO All done!
162: 2018-10-08 13:56:50,376 INFO   Validation loss: 2.304 acc: 0.101
162: 2018-10-08 13:56:50,377 INFO Finished training
162: 2018-10-08 13:56:50,377 INFO Train samples 128 time 7.42238s rate 17.2451 samples/s
162: 2018-10-08 13:56:50,377 INFO Valid rate: 100.061 samples/s
162: 2018-10-08 13:56:50,377 INFO All done!
  0: Files already downloaded and verified
  0: Files already downloaded and verified
111: 2018-10-08 13:56:50,389 INFO   Validation loss: 2.304 acc: 0.101
111: 2018-10-08 13:56:50,390 INFO Finished training
111: 2018-10-08 13:56:50,390 INFO Train samples 128 time 7.42362s rate 17.2423 samples/s
111: 2018-10-08 13:56:50,390 INFO Valid rate: 100.05 samples/s
111: 2018-10-08 13:56:50,390 INFO All done!
162: Files already downloaded and verified
162: Files already downloaded and verified
 98: 2018-10-08 13:56:50,388 INFO   Validation loss: 2.304 acc: 0.101
 98: 2018-10-08 13:56:50,388 INFO Finished training
 98: 2018-10-08 13:56:50,388 INFO Train samples 128 time 7.42301s rate 17.2437 samples/s
 98: 2018-10-08 13:56:50,389 INFO Valid rate: 100.044 samples/s
 98: 2018-10-08 13:56:50,389 INFO All done!
111: Files already downloaded and verified
111: Files already downloaded and verified
117: 2018-10-08 13:56:50,397 INFO   Validation loss: 2.305 acc: 0.101
117: 2018-10-08 13:56:50,397 INFO Finished training
117: 2018-10-08 13:56:50,397 INFO Train samples 128 time 7.42323s rate 17.2432 samples/s
117: 2018-10-08 13:56:50,397 INFO Valid rate: 100.034 samples/s
117: 2018-10-08 13:56:50,398 INFO All done!
 61: 2018-10-08 13:56:50,397 INFO   Validation loss: 2.304 acc: 0.101
 61: 2018-10-08 13:56:50,397 INFO Finished training
 61: 2018-10-08 13:56:50,398 INFO Train samples 128 time 7.4231s rate 17.2435 samples/s
 61: 2018-10-08 13:56:50,398 INFO Valid rate: 100.032 samples/s
 61: 2018-10-08 13:56:50,398 INFO All done!
